timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text
2024-07-04 00:00:00,广东省,3.6454,0.0,382.9309,27.6,正常运行,Status: Normal
2024-07-04 00:15:00,广东省,3.8879,0.0401,370.0605,27.475,正常运行,Status: Normal
2024-07-04 00:30:00,广东省,3.8488,0.0,382.4534,27.35,正常运行,Status: Normal
2024-07-04 00:45:00,广东省,3.7272,0.0348,355.84,27.225,正常运行,Status: Normal
2024-07-04 01:00:00,广东省,3.8323,0.0547,392.5235,27.1,正常运行,Status: Normal
2024-07-04 01:15:00,广东省,3.7156,0.031,389.9831,27.075,正常运行,Status: Normal
2024-07-04 01:30:00,广东省,3.4199,0.0,359.4985,27.05,正常运行,Status: Normal
2024-07-04 01:45:00,广东省,3.57,0.0716,354.3039,27.025,正常运行,Status: Normal
2024-07-04 02:00:00,广东省,3.617,0.0246,349.6206,27.0,正常运行,Status: Normal
2024-07-04 02:15:00,广东省,3.6911,0.0297,344.6122,27.0,正常运行,Status: Normal
2024-07-04 02:30:00,广东省,3.8445,0.0,364.3921,27.0,正常运行,Status: Normal
2024-07-04 02:45:00,广东省,3.7012,0.0,354.9346,27.0,正常运行,Status: Normal
2024-07-04 03:00:00,广东省,3.8307,0.0616,346.1177,27.0,正常运行,Status: Normal
2024-07-04 03:15:00,广东省,3.7094,0.0876,360.8428,26.875,正常运行,Status: Normal
2024-07-04 03:30:00,广东省,3.6907,0.0,338.0834,26.75,正常运行,Status: Normal
2024-07-04 03:45:00,广东省,3.3769,0.0224,337.4134,26.625,正常运行,Status: Normal
2024-07-04 04:00:00,广东省,3.6513,0.0237,347.4227,26.5,正常运行,Status: Normal
2024-07-04 04:15:00,广东省,3.824,0.0402,366.1539,26.525,正常运行,Status: Normal
2024-07-04 04:30:00,广东省,3.7146,0.0,368.215,26.55,正常运行,Status: Normal
2024-07-04 04:45:00,广东省,3.8925,0.1013,337.2747,26.575,正常运行,Status: Normal
2024-07-04 05:00:00,广东省,3.8533,0.0157,409.3006,26.6,正常运行,Status: Normal
2024-07-04 05:15:00,广东省,3.7208,0.0,399.1341,26.975,正常运行,Status: Normal
2024-07-04 05:30:00,广东省,3.71,0.0193,366.0362,27.35,正常运行,Status: Normal
2024-07-04 05:45:00,广东省,3.7113,0.0506,342.1866,27.725,正常运行,Status: Normal
2024-07-04 06:00:00,广东省,3.7362,0.0,371.3454,28.1,正常运行,Status: Normal
2024-07-04 06:15:00,广东省,3.7428,0.0296,384.2658,28.075,正常运行,Status: Normal
2024-07-04 06:30:00,广东省,3.6255,0.1795,351.2101,28.05,正常运行,Status: Normal
2024-07-04 06:45:00,广东省,3.5791,0.2057,393.5585,28.025,正常运行,Status: Normal
2024-07-04 07:00:00,广东省,3.7428,0.2135,369.2266,28.0,正常运行,Status: Normal
2024-07-04 07:15:00,广东省,3.9377,0.2906,409.939,28.075,正常运行,Status: Normal
2024-07-04 07:30:00,广东省,3.6418,0.4046,354.4903,28.15,正常运行,Status: Normal
2024-07-04 07:45:00,广东省,3.745,0.4153,384.5421,28.225,正常运行,Status: Normal
2024-07-04 08:00:00,广东省,3.7864,0.4838,364.3088,28.3,正常运行,Status: Normal
2024-07-04 08:15:00,广东省,3.8369,0.7502,376.3488,28.35,正常运行,Status: Normal
2024-07-04 08:30:00,广东省,3.7507,0.928,334.9037,28.4,正常运行,Status: Normal
2024-07-04 08:45:00,广东省,3.7976,1.0828,357.7472,28.45,正常运行,Status: Normal
2024-07-04 09:00:00,广东省,3.8472,1.346,338.2763,28.5,正常运行,Status: Normal
2024-07-04 09:15:00,广东省,3.58,1.306,344.1377,29.275,正常运行,Status: Normal
2024-07-04 09:30:00,广东省,3.6512,1.5956,365.3763,30.05,正常运行,Status: Normal
2024-07-04 09:45:00,广东省,3.8622,1.6026,381.6307,30.825,正常运行,Status: Normal
2024-07-04 10:00:00,广东省,3.6889,1.7993,286.2199,31.6,正常运行,Status: Normal
2024-07-04 10:15:00,广东省,3.6128,1.7679,355.7348,31.725,正常运行,Status: Normal
2024-07-04 10:30:00,广东省,3.7645,2.05,358.5662,31.85,正常运行,Status: Normal
2024-07-04 10:45:00,广东省,3.9627,2.1007,344.4753,31.975,正常运行,Status: Normal
2024-07-04 11:00:00,广东省,3.6962,2.1319,322.3039,32.1,正常运行,Status: Normal
2024-07-04 11:15:00,广东省,3.805,2.2212,355.2428,32.225,正常运行,Status: Normal
2024-07-04 11:30:00,广东省,3.9977,2.3945,339.4066,32.35,正常运行,Status: Normal
2024-07-04 11:45:00,广东省,3.9632,2.5468,330.0735,32.475,正常运行,Status: Normal
2024-07-04 12:00:00,广东省,3.9497,2.7719,286.5402,32.6,正常运行,Status: Normal
2024-07-04 12:15:00,广东省,4.2254,2.8768,328.0294,32.8,正常运行,Status: Normal
2024-07-04 12:30:00,广东省,4.1011,2.826,364.3116,33.0,正常运行,Status: Normal
2024-07-04 12:45:00,广东省,3.7847,2.956,320.5534,33.2,正常运行,Status: Normal
2024-07-04 13:00:00,广东省,4.0313,2.9964,321.096,33.4,正常运行,Status: Normal
2024-07-04 13:15:00,广东省,4.1618,2.8086,331.1673,33.325,正常运行,Status: Normal
2024-07-04 13:30:00,广东省,3.9905,2.6766,318.8152,33.25,正常运行,Status: Normal
2024-07-04 13:45:00,广东省,4.2169,2.3741,387.865,33.175,正常运行,Status: Normal
2024-07-04 14:00:00,广东省,4.0318,2.3441,361.8182,33.1,正常运行,Status: Normal
2024-07-04 14:15:00,广东省,4.0284,1.9926,325.2022,33.1,正常运行,Status: Normal
2024-07-04 14:30:00,广东省,4.0582,1.7886,334.219,33.1,正常运行,Status: Normal
2024-07-04 14:45:00,广东省,4.2456,1.6027,366.189,33.1,正常运行,Status: Normal
2024-07-04 15:00:00,广东省,4.1963,1.194,422.2375,33.1,正常运行,Status: Normal
2024-07-04 15:15:00,广东省,4.0137,1.3321,409.8135,32.875,正常运行,Status: Normal
2024-07-04 15:30:00,广东省,4.3719,1.3524,403.3773,32.65,正常运行,Status: Normal
2024-07-04 15:45:00,广东省,4.3369,1.4801,416.128,32.425,正常运行,Status: Normal
2024-07-04 16:00:00,广东省,4.316,1.4354,399.4709,32.2,正常运行,Status: Normal
2024-07-04 16:15:00,广东省,4.3161,1.4703,389.2571,32.25,正常运行,Status: Normal
2024-07-04 16:30:00,广东省,4.2686,1.3396,401.4716,32.3,正常运行,Status: Normal
2024-07-04 16:45:00,广东省,4.4872,1.2761,437.2573,32.35,正常运行,Status: Normal
2024-07-04 17:00:00,广东省,4.495,1.0142,399.7121,32.4,正常运行,Status: Normal
2024-07-04 17:15:00,广东省,4.7152,0.9383,421.2058,32.0,正常运行,Status: Normal
2024-07-04 17:30:00,广东省,4.682,0.7891,410.8314,31.6,正常运行,Status: Normal
2024-07-04 17:45:00,广东省,4.7364,0.6977,447.333,31.2,正常运行,Status: Normal
2024-07-04 18:00:00,广东省,4.9453,0.7463,627.0171,30.8,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。
2024-07-04 18:15:00,广东省,4.8861,0.5875,650.0,30.675,正常运行,Status: Normal
2024-07-04 18:30:00,广东省,4.5589,0.5052,650.0,30.55,正常运行,Status: Normal
2024-07-04 18:45:00,广东省,4.8912,0.4011,650.0,30.425,正常运行,Status: Normal
2024-07-04 19:00:00,广东省,4.9771,0.2461,650.0,30.3,正常运行,Status: Normal
2024-07-04 19:15:00,广东省,5.1269,0.252,650.0,30.25,正常运行,Status: Normal
2024-07-04 19:30:00,广东省,5.0768,0.0409,650.0,30.2,正常运行,Status: Normal
2024-07-04 19:45:00,广东省,4.9469,0.053,650.0,30.15,正常运行,Status: Normal
2024-07-04 20:00:00,广东省,4.7648,0.0373,622.0394,30.1,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。
2024-07-04 20:15:00,广东省,5.1356,0.0016,650.0,30.05,正常运行,Status: Normal
2024-07-04 20:30:00,广东省,5.1256,0.0792,650.0,30.0,正常运行,Status: Normal
2024-07-04 20:45:00,广东省,4.8001,0.0,650.0,29.95,正常运行,Status: Normal
2024-07-04 21:00:00,广东省,5.1015,0.0854,650.0,29.9,正常运行,Status: Normal
2024-07-04 21:15:00,广东省,4.9397,0.0,650.0,29.625,正常运行,Status: Normal
2024-07-04 21:30:00,广东省,4.7313,0.0361,650.0,29.35,正常运行,Status: Normal
2024-07-04 21:45:00,广东省,4.4739,0.0334,644.5387,29.075,正常运行,Status: Normal
2024-07-04 22:00:00,广东省,4.7422,0.0418,611.3253,28.8,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。
2024-07-04 22:15:00,广东省,4.4842,0.0,433.6403,28.65,正常运行,Status: Normal
2024-07-04 22:30:00,广东省,4.2802,0.0,473.7048,28.5,正常运行,Status: Normal
2024-07-04 22:45:00,广东省,4.2385,0.0,451.4569,28.35,正常运行,Status: Normal
2024-07-04 23:00:00,广东省,3.9643,0.0,442.9849,28.2,正常运行,Status: Normal
2024-07-04 23:15:00,广东省,4.0641,0.0,390.4692,28.175,正常运行,Status: Normal
2024-07-04 23:30:00,广东省,4.1463,0.0356,437.8306,28.15,正常运行,Status: Normal
2024-07-04 23:45:00,广东省,3.6994,0.0,388.3008,28.125,正常运行,Status: Normal
2024-07-05 00:00:00,广东省,3.6961,0.0,360.2162,28.1,正常运行,Status: Normal
2024-07-05 00:15:00,广东省,3.7896,0.0,391.9949,27.9,正常运行,Status: Normal
2024-07-05 00:30:00,广东省,3.3501,0.0323,385.2061,27.7,正常运行,Status: Normal
2024-07-05 00:45:00,广东省,3.6308,0.0054,391.3315,27.5,正常运行,Status: Normal
2024-07-05 01:00:00,广东省,3.7933,0.0,397.0578,27.3,正常运行,Status: Normal
2024-07-05 01:15:00,广东省,3.6042,0.0,396.045,27.25,正常运行,Status: Normal
2024-07-05 01:30:00,广东省,3.7466,0.0536,371.8251,27.2,正常运行,Status: Normal
2024-07-05 01:45:00,广东省,3.7416,0.0683,351.8574,27.15,正常运行,Status: Normal
2024-07-05 02:00:00,广东省,3.8946,0.0199,328.9745,27.1,正常运行,Status: Normal
2024-07-05 02:15:00,广东省,3.526,0.0762,382.8323,27.1,正常运行,Status: Normal
2024-07-05 02:30:00,广东省,3.646,0.0582,409.6344,27.1,正常运行,Status: Normal
2024-07-05 02:45:00,广东省,3.5698,0.0417,387.4352,27.1,正常运行,Status: Normal
2024-07-05 03:00:00,广东省,3.6309,0.0,342.3623,27.1,正常运行,Status: Normal
2024-07-05 03:15:00,广东省,3.5555,0.0052,352.3764,27.0,正常运行,Status: Normal
2024-07-05 03:30:00,广东省,3.561,0.0165,370.1079,26.9,正常运行,Status: Normal
2024-07-05 03:45:00,广东省,3.5828,0.0,346.2711,26.8,正常运行,Status: Normal
2024-07-05 04:00:00,广东省,3.7799,0.081,362.4926,26.7,正常运行,Status: Normal
2024-07-05 04:15:00,广东省,3.5003,0.1239,338.8032,26.75,正常运行,Status: Normal
2024-07-05 04:30:00,广东省,3.6031,0.0,304.8008,26.8,正常运行,Status: Normal
2024-07-05 04:45:00,广东省,3.6232,0.0598,379.2774,26.85,正常运行,Status: Normal
2024-07-05 05:00:00,广东省,3.499,0.0182,332.4326,26.9,正常运行,Status: Normal
2024-07-05 05:15:00,广东省,3.639,0.0,343.5039,27.35,正常运行,Status: Normal
2024-07-05 05:30:00,广东省,3.756,0.0,383.3791,27.8,正常运行,Status: Normal
2024-07-05 05:45:00,广东省,3.6403,0.0,399.4636,28.25,正常运行,Status: Normal
2024-07-05 06:00:00,广东省,3.5336,0.0,374.6116,28.7,正常运行,Status: Normal
2024-07-05 06:15:00,广东省,3.8088,0.0725,295.638,28.725,正常运行,Status: Normal
2024-07-05 06:30:00,广东省,3.5719,0.131,380.8333,28.75,正常运行,Status: Normal
2024-07-05 06:45:00,广东省,3.6271,0.1436,376.7274,28.775,正常运行,Status: Normal
2024-07-05 07:00:00,广东省,3.7822,0.2205,409.8299,28.8,正常运行,Status: Normal
2024-07-05 07:15:00,广东省,3.6021,0.358,355.4859,28.925,正常运行,Status: Normal
2024-07-05 07:30:00,广东省,3.7365,0.521,376.5099,29.05,正常运行,Status: Normal
2024-07-05 07:45:00,广东省,3.5322,0.7638,401.7867,29.175,正常运行,Status: Normal
2024-07-05 08:00:00,广东省,3.7529,0.8765,353.3538,29.3,正常运行,Status: Normal
2024-07-05 08:15:00,广东省,3.6076,1.2508,336.0359,29.375,正常运行,Status: Normal
2024-07-05 08:30:00,广东省,3.6304,1.4098,313.414,29.45,正常运行,Status: Normal
2024-07-05 08:45:00,广东省,3.8349,1.6519,386.5611,29.525,正常运行,Status: Normal
2024-07-05 09:00:00,广东省,3.8204,1.8599,360.5008,29.6,正常运行,Status: Normal
2024-07-05 09:15:00,广东省,4.0446,2.047,311.9784,30.275,正常运行,Status: Normal
2024-07-05 09:30:00,广东省,3.8555,2.2155,344.7944,30.95,正常运行,Status: Normal
2024-07-05 09:45:00,广东省,3.7355,2.3148,376.6134,31.625,正常运行,Status: Normal
2024-07-05 10:00:00,广东省,3.8571,2.5482,340.2434,32.3,正常运行,Status: Normal
2024-07-05 10:15:00,广东省,3.8321,2.6127,329.1272,32.35,正常运行,Status: Normal
2024-07-05 10:30:00,广东省,3.9764,2.6408,323.0092,32.4,正常运行,Status: Normal
2024-07-05 10:45:00,广东省,3.9149,2.6464,320.584,32.45,正常运行,Status: Normal
2024-07-05 11:00:00,广东省,3.9707,2.7563,362.5903,32.5,正常运行,Status: Normal
2024-07-05 11:15:00,广东省,3.9189,2.9566,330.2396,32.575,正常运行,Status: Normal
2024-07-05 11:30:00,广东省,3.7476,3.1189,324.5925,32.65,正常运行,Status: Normal
2024-07-05 11:45:00,广东省,3.7365,3.2012,309.8419,32.725,正常运行,Status: Normal
2024-07-05 12:00:00,广东省,3.8455,3.494,311.3679,32.8,正常运行,Status: Normal
2024-07-05 12:15:00,广东省,3.7381,3.5414,311.1725,33.075,正常运行,Status: Normal
2024-07-05 12:30:00,广东省,3.9807,3.6092,353.8015,33.35,正常运行,Status: Normal
2024-07-05 12:45:00,广东省,3.9201,3.5149,331.3231,33.625,正常运行,Status: Normal
2024-07-05 13:00:00,广东省,4.1299,3.5554,331.4613,33.9,正常运行,Status: Normal
2024-07-05 13:15:00,广东省,4.0244,3.5797,354.374,33.975,正常运行,Status: Normal
2024-07-05 13:30:00,广东省,4.2521,3.6758,358.1648,34.05,正常运行,Status: Normal
2024-07-05 13:45:00,广东省,3.8711,3.6497,339.3373,34.125,正常运行,Status: Normal
2024-07-05 14:00:00,广东省,4.3155,3.6901,331.7333,34.2,正常运行,Status: Normal
2024-07-05 14:15:00,广东省,3.9607,3.529,343.3909,34.325,正常运行,Status: Normal
2024-07-05 14:30:00,广东省,3.9855,3.4034,332.3725,34.45,正常运行,Status: Normal
2024-07-05 14:45:00,广东省,4.0033,3.2878,335.4648,34.575,正常运行,Status: Normal
2024-07-05 15:00:00,广东省,3.982,3.0253,379.3231,34.7,正常运行,Status: Normal
2024-07-05 15:15:00,广东省,4.1848,2.8737,358.9573,34.7,正常运行,Status: Normal
2024-07-05 15:30:00,广东省,4.2337,2.7051,387.228,34.7,正常运行,Status: Normal
2024-07-05 15:45:00,广东省,4.2679,2.4853,389.4167,34.7,正常运行,Status: Normal
2024-07-05 16:00:00,广东省,4.3062,2.309,382.7931,34.7,正常运行,Status: Normal
2024-07-05 16:15:00,广东省,4.1745,2.1121,392.3178,34.65,正常运行,Status: Normal
2024-07-05 16:30:00,广东省,4.2456,2.0715,420.7127,34.6,正常运行,Status: Normal
2024-07-05 16:45:00,广东省,4.2931,1.9738,423.8501,34.55,正常运行,Status: Normal
2024-07-05 17:00:00,广东省,4.5082,1.9548,411.9606,34.5,正常运行,Status: Normal
2024-07-05 17:15:00,广东省,4.681,1.6282,481.6416,33.925,正常运行,Status: Normal
2024-07-05 17:30:00,广东省,4.7055,1.3214,395.5302,33.35,正常运行,Status: Normal
2024-07-05 17:45:00,广东省,4.8142,1.0991,434.4474,32.775,正常运行,Status: Normal
2024-07-05 18:00:00,广东省,4.5398,0.9347,650.0,32.2,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。
2024-07-05 18:15:00,广东省,4.7771,0.7119,650.0,32.075,正常运行,Status: Normal
2024-07-05 18:30:00,广东省,4.8591,0.7158,650.0,31.95,正常运行,Status: Normal
2024-07-05 18:45:00,广东省,4.8111,0.4559,650.0,31.825,正常运行,Status: Normal
2024-07-05 19:00:00,广东省,4.8677,0.275,650.0,31.7,正常运行,Status: Normal
2024-07-05 19:15:00,广东省,4.9884,0.2671,650.0,31.6,正常运行,Status: Normal
2024-07-05 19:30:00,广东省,4.7824,0.0611,650.0,31.5,正常运行,Status: Normal
2024-07-05 19:45:00,广东省,4.9189,0.1535,650.0,31.4,正常运行,Status: Normal
2024-07-05 20:00:00,广东省,4.9064,0.0448,650.0,31.3,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。
2024-07-05 20:15:00,广东省,4.8962,0.0112,650.0,31.25,正常运行,Status: Normal
2024-07-05 20:30:00,广东省,4.857,0.0,650.0,31.2,正常运行,Status: Normal
2024-07-05 20:45:00,广东省,4.9851,0.0,650.0,31.15,正常运行,Status: Normal
2024-07-05 21:00:00,广东省,4.8975,0.0231,650.0,31.1,正常运行,Status: Normal
2024-07-05 21:15:00,广东省,4.871,0.0,650.0,30.8,正常运行,Status: Normal
2024-07-05 21:30:00,广东省,4.9159,0.0,650.0,30.5,正常运行,Status: Normal
2024-07-05 21:45:00,广东省,4.6159,0.0,650.0,30.2,正常运行,Status: Normal
2024-07-05 22:00:00,广东省,4.4179,0.0,639.9918,29.9,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。
2024-07-05 22:15:00,广东省,4.4019,0.0,482.4302,29.7,正常运行,Status: Normal
2024-07-05 22:30:00,广东省,4.5358,0.0,449.4563,29.5,正常运行,Status: Normal
2024-07-05 22:45:00,广东省,4.4055,0.036,506.7088,29.3,正常运行,Status: Normal
2024-07-05 23:00:00,广东省,4.1565,0.0472,441.07,29.1,正常运行,Status: Normal
2024-07-05 23:15:00,广东省,4.2732,0.0,420.7289,29.0,正常运行,Status: Normal
2024-07-05 23:30:00,广东省,4.0626,0.0,460.1118,28.9,正常运行,Status: Normal
2024-07-05 23:45:00,广东省,4.0508,0.0168,394.7056,28.8,正常运行,Status: Normal
2024-07-06 00:00:00,广东省,3.9472,0.0,357.5993,28.7,正常运行,Status: Normal
2024-07-06 00:15:00,广东省,3.5737,0.0,412.132,28.55,正常运行,Status: Normal
2024-07-06 00:30:00,广东省,3.6762,0.0205,352.3851,28.4,正常运行,Status: Normal
2024-07-06 00:45:00,广东省,3.6753,0.0313,383.2945,28.25,正常运行,Status: Normal
2024-07-06 01:00:00,广东省,3.8178,0.0515,373.2881,28.1,正常运行,Status: Normal
2024-07-06 01:15:00,广东省,3.6254,0.0536,333.4446,28.075,正常运行,Status: Normal
2024-07-06 01:30:00,广东省,3.5591,0.0,308.8245,28.05,正常运行,Status: Normal
2024-07-06 01:45:00,广东省,3.6313,0.0887,366.5087,28.025,正常运行,Status: Normal
2024-07-06 02:00:00,广东省,3.6969,0.0,353.2723,28.0,正常运行,Status: Normal
2024-07-06 02:15:00,广东省,3.7301,0.0357,380.6929,28.05,正常运行,Status: Normal
2024-07-06 02:30:00,广东省,3.5947,0.0,341.6135,28.1,正常运行,Status: Normal
2024-07-06 02:45:00,广东省,3.6327,0.0,343.8668,28.15,正常运行,Status: Normal
2024-07-06 03:00:00,广东省,3.606,0.0,308.7301,28.2,正常运行,Status: Normal
2024-07-06 03:15:00,广东省,3.7344,0.0,407.7251,28.05,正常运行,Status: Normal
2024-07-06 03:30:00,广东省,3.6818,0.0894,355.3763,27.9,正常运行,Status: Normal
2024-07-06 03:45:00,广东省,3.5716,0.0,339.9459,27.75,正常运行,Status: Normal
2024-07-06 04:00:00,广东省,3.8222,0.0,370.6733,27.6,正常运行,Status: Normal
2024-07-06 04:15:00,广东省,3.6123,0.0164,393.0384,27.575,正常运行,Status: Normal
2024-07-06 04:30:00,广东省,3.5906,0.0,366.4204,27.55,正常运行,Status: Normal
2024-07-06 04:45:00,广东省,3.6718,0.0235,396.8036,27.525,正常运行,Status: Normal
2024-07-06 05:00:00,广东省,3.5113,0.0,336.3452,27.5,正常运行,Status: Normal
2024-07-06 05:15:00,广东省,3.3588,0.0,372.8958,28.0,正常运行,Status: Normal
2024-07-06 05:30:00,广东省,3.3902,0.0,376.6775,28.5,正常运行,Status: Normal
2024-07-06 05:45:00,广东省,3.5263,0.0,399.9228,29.0,正常运行,Status: Normal
2024-07-06 06:00:00,广东省,3.5143,0.018,383.5462,29.5,正常运行,Status: Normal
2024-07-06 06:15:00,广东省,3.6332,0.121,380.3881,29.475,正常运行,Status: Normal
2024-07-06 06:30:00,广东省,3.679,0.1011,382.7448,29.45,正常运行,Status: Normal
2024-07-06 06:45:00,广东省,3.6105,0.0955,342.9569,29.425,正常运行,Status: Normal
2024-07-06 07:00:00,广东省,3.5972,0.2762,341.4359,29.4,正常运行,Status: Normal
2024-07-06 07:15:00,广东省,3.7343,0.4847,408.239,29.45,正常运行,Status: Normal
2024-07-06 07:30:00,广东省,3.7511,0.5362,383.026,29.5,正常运行,Status: Normal
2024-07-06 07:45:00,广东省,3.5109,0.6681,353.9625,29.55,正常运行,Status: Normal
2024-07-06 08:00:00,广东省,3.9383,0.8763,310.1345,29.6,正常运行,Status: Normal
2024-07-06 08:15:00,广东省,3.5833,1.1505,415.7169,29.775,正常运行,Status: Normal
2024-07-06 08:30:00,广东省,3.6688,1.346,339.6171,29.95,正常运行,Status: Normal
2024-07-06 08:45:00,广东省,3.5956,1.532,338.2226,30.125,正常运行,Status: Normal
2024-07-06 09:00:00,广东省,3.5846,2.0092,357.7809,30.3,正常运行,Status: Normal
2024-07-06 09:15:00,广东省,3.6563,2.0614,350.2663,30.9,正常运行,Status: Normal
2024-07-06 09:30:00,广东省,3.7007,2.3955,379.6762,31.5,正常运行,Status: Normal
2024-07-06 09:45:00,广东省,3.6449,2.6297,336.9392,32.1,正常运行,Status: Normal
2024-07-06 10:00:00,广东省,3.7828,2.89,325.0989,32.7,正常运行,Status: Normal
2024-07-06 10:15:00,广东省,3.8819,2.91,356.1031,32.775,正常运行,Status: Normal
2024-07-06 10:30:00,广东省,3.9009,3.0557,359.2504,32.85,正常运行,Status: Normal
2024-07-06 10:45:00,广东省,3.7206,3.1333,311.2574,32.925,正常运行,Status: Normal
2024-07-06 11:00:00,广东省,3.8366,3.1821,308.3099,33.0,正常运行,Status: Normal
2024-07-06 11:15:00,广东省,3.8345,3.3763,353.1435,33.0,正常运行,Status: Normal
2024-07-06 11:30:00,广东省,3.8145,3.5078,367.6709,33.0,正常运行,Status: Normal
2024-07-06 11:45:00,广东省,3.9245,3.5199,334.6377,33.0,正常运行,Status: Normal
2024-07-06 12:00:00,广东省,3.6878,3.5799,304.12,33.0,正常运行,Status: Normal
2024-07-06 12:15:00,广东省,3.7598,3.6417,312.0843,33.375,正常运行,Status: Normal
2024-07-06 12:30:00,广东省,3.7989,3.6098,293.4221,33.75,正常运行,Status: Normal
2024-07-06 12:45:00,广东省,4.0004,3.6906,370.7672,34.125,正常运行,Status: Normal
2024-07-06 13:00:00,广东省,3.9741,3.569,348.4929,34.5,正常运行,Status: Normal
2024-07-06 13:15:00,广东省,3.8598,3.7075,317.404,34.625,正常运行,Status: Normal
2024-07-06 13:30:00,广东省,3.8816,3.6094,320.8956,34.75,正常运行,Status: Normal
2024-07-06 13:45:00,广东省,4.0045,3.6287,377.4702,34.875,正常运行,Status: Normal
2024-07-06 14:00:00,广东省,3.9316,3.7122,340.0708,35.0,正常运行,Status: Normal
2024-07-06 14:15:00,广东省,4.0044,3.502,363.4072,35.025,正常运行,Status: Normal
2024-07-06 14:30:00,广东省,4.0426,3.4649,341.1376,35.05,正常运行,Status: Normal
2024-07-06 14:45:00,广东省,3.9596,3.3246,364.1085,35.075,正常运行,Status: Normal
2024-07-06 15:00:00,广东省,4.1882,3.1661,366.3714,35.1,正常运行,Status: Normal
2024-07-06 15:15:00,广东省,4.1639,2.8908,372.0437,35.2,正常运行,Status: Normal
2024-07-06 15:30:00,广东省,4.1522,2.7427,335.7844,35.3,正常运行,Status: Normal
2024-07-06 15:45:00,广东省,4.1658,2.6243,389.6303,35.4,正常运行,Status: Normal
2024-07-06 16:00:00,广东省,4.1806,2.4474,399.1339,35.5,正常运行,Status: Normal
2024-07-06 16:15:00,广东省,4.0432,2.1719,370.584,35.45,正常运行,Status: Normal
2024-07-06 16:30:00,广东省,4.3787,1.9619,409.9123,35.4,正常运行,Status: Normal
2024-07-06 16:45:00,广东省,4.5235,1.9006,422.3783,35.35,正常运行,Status: Normal
2024-07-06 17:00:00,广东省,4.5199,1.7022,448.539,35.3,正常运行,Status: Normal
2024-07-06 17:15:00,广东省,4.4767,1.4171,411.0355,34.625,正常运行,Status: Normal
2024-07-06 17:30:00,广东省,4.5252,1.3084,431.1686,33.95,正常运行,Status: Normal
2024-07-06 17:45:00,广东省,4.541,1.1581,474.766,33.275,正常运行,Status: Normal
2024-07-06 18:00:00,广东省,4.6025,0.8932,601.3128,32.6,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。
2024-07-06 18:15:00,广东省,4.6409,0.734,622.3724,32.5,正常运行,Status: Normal
2024-07-06 18:30:00,广东省,4.895,0.7045,650.0,32.4,正常运行,Status: Normal
2024-07-06 18:45:00,广东省,4.7885,0.4581,650.0,32.3,正常运行,Status: Normal
2024-07-06 19:00:00,广东省,4.7662,0.3726,650.0,32.2,正常运行,Status: Normal
2024-07-06 19:15:00,广东省,4.8943,0.2145,650.0,32.15,正常运行,Status: Normal
2024-07-06 19:30:00,广东省,4.8372,0.1036,650.0,32.1,正常运行,Status: Normal
2024-07-06 19:45:00,广东省,4.5846,0.087,650.0,32.05,正常运行,Status: Normal
2024-07-06 20:00:00,广东省,4.8267,0.0006,650.0,32.0,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。
2024-07-06 20:15:00,广东省,4.729,0.0,650.0,31.925,正常运行,Status: Normal
2024-07-06 20:30:00,广东省,4.997,0.0491,650.0,31.85,正常运行,Status: Normal
2024-07-06 20:45:00,广东省,4.8826,0.0,650.0,31.775,正常运行,Status: Normal
2024-07-06 21:00:00,广东省,4.8798,0.0309,650.0,31.7,正常运行,Status: Normal
2024-07-06 21:15:00,广东省,4.5739,0.0,650.0,31.425,正常运行,Status: Normal
2024-07-06 21:30:00,广东省,4.5922,0.0,650.0,31.15,正常运行,Status: Normal
2024-07-06 21:45:00,广东省,4.646,0.1525,650.0,30.875,正常运行,Status: Normal
2024-07-06 22:00:00,广东省,4.4234,0.0744,650.0,30.6,价格尖峰,现货市场公告提示日前价格异常波动，晚高峰可能出现尖峰电价。
2024-07-06 22:15:00,广东省,4.6183,0.0551,467.471,30.4,正常运行,Status: Normal
2024-07-06 22:30:00,广东省,4.3504,0.0,445.164,30.2,正常运行,Status: Normal
2024-07-06 22:45:00,广东省,4.3089,0.0052,474.9001,30.0,正常运行,Status: Normal
2024-07-06 23:00:00,广东省,4.1583,0.0,428.3494,29.8,正常运行,Status: Normal
2024-07-06 23:15:00,广东省,4.1849,0.0,481.4848,29.75,正常运行,Status: Normal
2024-07-06 23:30:00,广东省,3.9755,0.0,367.4855,29.7,正常运行,Status: Normal
2024-07-06 23:45:00,广东省,3.828,0.0,424.6424,29.65,正常运行,Status: Normal
2024-07-07 00:00:00,广东省,3.5796,0.0,378.7364,29.6,正常运行,Status: Normal
