timestamp,region,load_mw,pv_mw,price_yuan_mwh,temperature_c,event_type,event_text
2024-07-04 01:00:00,广东省,3.7244,0.006,379.389,27.1,正常运行,Status: Normal
2024-07-04 01:15:00,广东省,3.8441,0.0,308.8709,27.075,正常运行,Status: Normal
2024-07-04 01:30:00,广东省,3.7,0.033,362.3195,27.05,正常运行,Status: Normal
2024-07-04 01:45:00,广东省,3.6871,0.0208,389.9657,27.025,正常运行,Status: Normal
2024-07-04 02:00:00,广东省,3.6942,0.0278,389.4846,27.0,正常运行,Status: Normal
2024-07-04 02:15:00,广东省,3.78,0.0226,360.2182,27.0,正常运行,Status: Normal
2024-07-04 02:30:00,广东省,3.6089,0.0,394.8012,27.0,正常运行,Status: Normal
2024-07-04 02:45:00,广东省,3.8725,0.0,362.2243,27.0,正常运行,Status: Normal
2024-07-04 03:00:00,广东省,3.786,0.0634,373.997,27.0,正常运行,Status: Normal
2024-07-04 03:15:00,广东省,3.5928,0.0542,358.4687,26.875,正常运行,Status: Normal
2024-07-04 03:30:00,广东省,3.8857,0.0,363.2062,26.75,正常运行,Status: Normal
2024-07-04 03:45:00,广东省,3.468,0.045,415.3225,26.625,正常运行,Status: Normal
2024-07-04 04:00:00,广东省,3.3938,0.0078,378.7318,26.5,正常运行,Status: Normal
2024-07-04 04:15:00,广东省,3.7463,0.0,384.8313,26.525,正常运行,Status: Normal
2024-07-04 04:30:00,广东省,3.5825,0.0,357.0169,26.55,正常运行,Status: Normal
2024-07-04 04:45:00,广东省,3.6009,0.0,338.2338,26.575,正常运行,Status: Normal
2024-07-04 05:00:00,广东省,3.7409,0.0,353.8698,26.6,正常运行,Status: Normal
2024-07-04 05:15:00,广东省,3.811,0.0037,372.4057,26.975,正常运行,Status: Normal
2024-07-04 05:30:00,广东省,3.9519,0.0124,348.9117,27.35,正常运行,Status: Normal
2024-07-04 05:45:00,广东省,3.743,0.0,391.8375,27.725,正常运行,Status: Normal
2024-07-04 06:00:00,广东省,3.6015,0.0237,321.5115,28.1,正常运行,Status: Normal
2024-07-04 06:15:00,广东省,3.7618,0.0415,417.8002,28.075,正常运行,Status: Normal
2024-07-04 06:30:00,广东省,3.6563,0.1115,364.1141,28.05,正常运行,Status: Normal
2024-07-04 06:45:00,广东省,3.6335,0.2069,417.4773,28.025,正常运行,Status: Normal
2024-07-04 07:00:00,广东省,3.8367,0.2462,413.828,28.0,正常运行,Status: Normal
2024-07-04 07:15:00,广东省,3.8668,0.2793,409.0921,28.075,正常运行,Status: Normal
2024-07-04 07:30:00,广东省,3.4933,0.3658,362.4206,28.15,正常运行,Status: Normal
2024-07-04 07:45:00,广东省,3.8513,0.418,377.0847,28.225,正常运行,Status: Normal
2024-07-04 08:00:00,广东省,3.7543,0.5199,334.0048,28.3,正常运行,Status: Normal
2024-07-04 08:15:00,广东省,3.8087,0.7349,362.6289,28.35,正常运行,Status: Normal
2024-07-04 08:30:00,广东省,3.637,0.9134,353.0716,28.4,正常运行,Status: Normal
2024-07-04 08:45:00,广东省,3.6395,1.0292,302.0422,28.45,正常运行,Status: Normal
2024-07-04 09:00:00,广东省,3.7221,1.2188,324.8582,28.5,正常运行,Status: Normal
2024-07-04 09:15:00,广东省,3.8589,1.3708,381.2065,29.275,正常运行,Status: Normal
2024-07-04 09:30:00,广东省,3.788,1.3982,318.9387,30.05,正常运行,Status: Normal
2024-07-04 09:45:00,广东省,3.7799,1.6448,374.9004,30.825,正常运行,Status: Normal
2024-07-04 10:00:00,广东省,3.9508,1.7868,352.6085,31.6,正常运行,Status: Normal
2024-07-04 10:15:00,广东省,3.7611,1.8669,345.8568,31.725,正常运行,Status: Normal
2024-07-04 10:30:00,广东省,3.6438,1.8263,311.1088,31.85,正常运行,Status: Normal
2024-07-04 10:45:00,广东省,3.9484,2.0481,356.6845,31.975,正常运行,Status: Normal
2024-07-04 11:00:00,广东省,3.7678,2.0379,360.6385,32.1,正常运行,Status: Normal
2024-07-04 11:15:00,广东省,3.9502,2.3409,403.8858,32.225,正常运行,Status: Normal
2024-07-04 11:30:00,广东省,4.0782,2.3423,330.7342,32.35,正常运行,Status: Normal
2024-07-04 11:45:00,广东省,3.8604,2.5292,317.681,32.475,正常运行,Status: Normal
2024-07-04 12:00:00,广东省,3.9113,2.7596,344.4439,32.6,正常运行,Status: Normal
2024-07-04 12:15:00,广东省,3.831,2.7319,330.3769,32.8,正常运行,Status: Normal
2024-07-04 12:30:00,广东省,4.0033,2.7221,311.9972,33.0,正常运行,Status: Normal
2024-07-04 12:45:00,广东省,3.9336,2.8576,345.6063,33.2,正常运行,Status: Normal
2024-07-04 13:00:00,广东省,3.8198,2.9809,328.5055,33.4,正常运行,Status: Normal
2024-07-04 13:15:00,广东省,4.0237,2.7366,333.9933,33.325,正常运行,Status: Normal
2024-07-04 13:30:00,广东省,4.1861,2.5783,363.2529,33.25,正常运行,Status: Normal
2024-07-04 13:45:00,广东省,3.9281,2.4797,317.0441,33.175,正常运行,Status: Normal
2024-07-04 14:00:00,广东省,4.1228,2.309,366.4184,33.1,正常运行,Status: Normal
2024-07-04 14:15:00,广东省,4.0276,2.1123,333.2532,33.1,正常运行,Status: Normal
2024-07-04 14:30:00,广东省,3.9041,1.834,370.3599,33.1,正常运行,Status: Normal
2024-07-04 14:45:00,广东省,4.3127,1.5152,367.2986,33.1,正常运行,Status: Normal
2024-07-04 15:00:00,广东省,4.2225,1.2375,374.8437,33.1,正常运行,Status: Normal
2024-07-04 15:15:00,广东省,4.2082,1.3958,285.5794,32.875,正常运行,Status: Normal
2024-07-04 15:30:00,广东省,4.1296,1.3768,375.2182,32.65,正常运行,Status: Normal
2024-07-04 15:45:00,广东省,4.032,1.425,356.1818,32.425,正常运行,Status: Normal
2024-07-04 16:00:00,广东省,4.4007,1.5725,382.3683,32.2,正常运行,Status: Normal
2024-07-04 16:15:00,广东省,4.251,1.398,389.7318,32.25,正常运行,Status: Normal
2024-07-04 16:30:00,广东省,4.604,1.2292,418.7741,32.3,正常运行,Status: Normal
2024-07-04 16:45:00,广东省,4.3507,1.2159,371.678,32.35,正常运行,Status: Normal
2024-07-04 17:00:00,广东省,4.4524,1.1079,422.9166,32.4,正常运行,Status: Normal
2024-07-04 17:15:00,广东省,4.5381,0.91,458.1696,32.0,正常运行,Status: Normal
2024-07-04 17:30:00,广东省,4.5886,0.8598,422.5568,31.6,正常运行,Status: Normal
2024-07-04 17:45:00,广东省,4.734,0.7627,460.2462,31.2,正常运行,Status: Normal
2024-07-04 18:00:00,广东省,4.7377,0.6871,509.4078,30.8,正常运行,Status: Normal
2024-07-04 18:15:00,广东省,4.8243,0.5603,479.841,30.675,正常运行,Status: Normal
2024-07-04 18:30:00,广东省,4.794,0.3941,499.3896,30.55,正常运行,Status: Normal
2024-07-04 18:45:00,广东省,5.0961,0.3582,485.3328,30.425,正常运行,Status: Normal
2024-07-04 19:00:00,广东省,4.9675,0.2264,466.8874,30.3,正常运行,Status: Normal
2024-07-04 19:15:00,广东省,4.9511,0.1899,490.4336,30.25,正常运行,Status: Normal
2024-07-04 19:30:00,广东省,5.0236,0.1564,528.7919,30.2,正常运行,Status: Normal
2024-07-04 19:45:00,广东省,4.9064,0.1041,571.0864,30.15,正常运行,Status: Normal
2024-07-04 20:00:00,广东省,4.9684,0.0246,488.1881,30.1,正常运行,Status: Normal
2024-07-04 20:15:00,广东省,5.0314,0.0,495.3619,30.05,正常运行,Status: Normal
2024-07-04 20:30:00,广东省,5.0058,0.0,510.14,30.0,正常运行,Status: Normal
2024-07-04 20:45:00,广东省,5.1454,0.0051,478.961,29.95,正常运行,Status: Normal
2024-07-04 21:00:00,广东省,4.8745,0.041,505.4409,29.9,正常运行,Status: Normal
2024-07-04 21:15:00,广东省,4.8617,0.0,509.8568,29.625,正常运行,Status: Normal
2024-07-04 21:30:00,广东省,4.6319,0.0,495.1519,29.35,正常运行,Status: Normal
2024-07-04 21:45:00,广东省,4.8206,0.0864,471.348,29.075,正常运行,Status: Normal
2024-07-04 22:00:00,广东省,4.5597,0.0,425.5425,28.8,正常运行,Status: Normal
2024-07-04 22:15:00,广东省,4.7447,0.0,482.2601,28.65,正常运行,Status: Normal
2024-07-04 22:30:00,广东省,4.2115,0.0,434.7211,28.5,正常运行,Status: Normal
2024-07-04 22:45:00,广东省,4.5091,0.0,444.5844,28.35,正常运行,Status: Normal
2024-07-04 23:00:00,广东省,4.2329,0.0,420.8758,28.2,正常运行,Status: Normal
2024-07-04 23:15:00,广东省,4.1553,0.032,401.7107,28.175,正常运行,Status: Normal
2024-07-04 23:30:00,广东省,3.9736,0.0477,402.279,28.15,正常运行,Status: Normal
2024-07-04 23:45:00,广东省,4.1174,0.1545,396.1347,28.125,正常运行,Status: Normal
2024-07-05 00:00:00,广东省,3.8025,0.0899,324.8019,28.1,正常运行,Status: Normal
2024-07-05 00:15:00,广东省,3.4999,0.0,333.048,27.9,正常运行,Status: Normal
2024-07-05 00:30:00,广东省,3.6857,0.0129,373.1569,27.7,正常运行,Status: Normal
2024-07-05 00:45:00,广东省,3.5713,0.0531,385.1316,27.5,正常运行,Status: Normal
2024-07-05 01:00:00,广东省,3.6918,0.1344,361.6272,27.3,正常运行,Status: Normal
2024-07-05 01:15:00,广东省,3.6908,0.0,336.0919,27.25,正常运行,Status: Normal
2024-07-05 01:30:00,广东省,3.5074,0.0206,358.5123,27.2,正常运行,Status: Normal
2024-07-05 01:45:00,广东省,3.4343,0.0,387.9373,27.15,正常运行,Status: Normal
2024-07-05 02:00:00,广东省,3.6334,0.0603,347.9801,27.1,正常运行,Status: Normal
2024-07-05 02:15:00,广东省,3.7483,0.0,391.2795,27.1,正常运行,Status: Normal
2024-07-05 02:30:00,广东省,3.5109,0.0079,354.4684,27.1,正常运行,Status: Normal
2024-07-05 02:45:00,广东省,3.6495,0.0,363.7726,27.1,正常运行,Status: Normal
2024-07-05 03:00:00,广东省,3.7285,0.0144,340.7726,27.1,正常运行,Status: Normal
2024-07-05 03:15:00,广东省,3.5767,0.0408,373.3922,27.0,正常运行,Status: Normal
2024-07-05 03:30:00,广东省,3.5104,0.0,396.2353,26.9,正常运行,Status: Normal
2024-07-05 03:45:00,广东省,3.6074,0.0,350.3444,26.8,正常运行,Status: Normal
2024-07-05 04:00:00,广东省,3.748,0.0577,370.0042,26.7,正常运行,Status: Normal
2024-07-05 04:15:00,广东省,3.6524,0.0,341.7775,26.75,正常运行,Status: Normal
2024-07-05 04:30:00,广东省,3.8094,0.0289,370.8017,26.8,正常运行,Status: Normal
2024-07-05 04:45:00,广东省,3.5056,0.0,373.9965,26.85,正常运行,Status: Normal
2024-07-05 05:00:00,广东省,3.9426,0.0,385.2327,26.9,正常运行,Status: Normal
2024-07-05 05:15:00,广东省,3.6968,0.0,356.8777,27.35,正常运行,Status: Normal
2024-07-05 05:30:00,广东省,3.5746,0.1078,322.7837,27.8,正常运行,Status: Normal
2024-07-05 05:45:00,广东省,3.83,0.0,373.6154,28.25,正常运行,Status: Normal
2024-07-05 06:00:00,广东省,3.6101,0.0072,369.5713,28.7,正常运行,Status: Normal
2024-07-05 06:15:00,广东省,3.5845,0.1159,350.2169,28.725,正常运行,Status: Normal
2024-07-05 06:30:00,广东省,3.6135,0.1269,391.0476,28.75,正常运行,Status: Normal
2024-07-05 06:45:00,广东省,3.3674,0.1893,361.089,28.775,正常运行,Status: Normal
2024-07-05 07:00:00,广东省,3.7673,0.3328,373.22,28.8,正常运行,Status: Normal
2024-07-05 07:15:00,广东省,3.6646,0.4232,366.4223,28.925,正常运行,Status: Normal
2024-07-05 07:30:00,广东省,3.6379,0.5104,375.3881,29.05,正常运行,Status: Normal
2024-07-05 07:45:00,广东省,3.5708,0.7739,377.0894,29.175,正常运行,Status: Normal
2024-07-05 08:00:00,广东省,3.887,0.9132,341.6987,29.3,正常运行,Status: Normal
2024-07-05 08:15:00,广东省,3.7102,1.1614,362.0459,29.375,正常运行,Status: Normal
2024-07-05 08:30:00,广东省,3.6787,1.4623,371.8603,29.45,正常运行,Status: Normal
2024-07-05 08:45:00,广东省,3.8356,1.6355,364.2764,29.525,正常运行,Status: Normal
2024-07-05 09:00:00,广东省,3.6851,1.8348,358.974,29.6,正常运行,Status: Normal
2024-07-05 09:15:00,广东省,3.7001,1.9809,290.0146,30.275,正常运行,Status: Normal
2024-07-05 09:30:00,广东省,3.886,2.1774,324.1669,30.95,正常运行,Status: Normal
2024-07-05 09:45:00,广东省,3.8812,2.3184,337.1446,31.625,正常运行,Status: Normal
2024-07-05 10:00:00,广东省,3.8842,2.5437,334.2566,32.3,正常运行,Status: Normal
2024-07-05 10:15:00,广东省,3.9014,2.5817,322.2568,32.35,正常运行,Status: Normal
2024-07-05 10:30:00,广东省,3.8461,2.6397,338.2392,32.4,正常运行,Status: Normal
2024-07-05 10:45:00,广东省,3.7511,2.8774,399.1597,32.45,正常运行,Status: Normal
2024-07-05 11:00:00,广东省,3.8721,2.8137,323.2257,32.5,正常运行,Status: Normal
2024-07-05 11:15:00,广东省,4.1106,2.9154,324.0954,32.575,正常运行,Status: Normal
2024-07-05 11:30:00,广东省,3.8822,3.0435,350.7963,32.65,正常运行,Status: Normal
2024-07-05 11:45:00,广东省,4.0578,3.203,287.1807,32.725,正常运行,Status: Normal
2024-07-05 12:00:00,广东省,3.8689,3.345,300.8563,32.8,正常运行,Status: Normal
2024-07-05 12:15:00,广东省,4.0043,3.4577,295.979,33.075,正常运行,Status: Normal
2024-07-05 12:30:00,广东省,3.8985,3.5098,327.1568,33.35,正常运行,Status: Normal
2024-07-05 12:45:00,广东省,4.0245,3.5905,303.5103,33.625,正常运行,Status: Normal
2024-07-05 13:00:00,广东省,3.9502,3.5596,319.3645,33.9,正常运行,Status: Normal
2024-07-05 13:15:00,广东省,3.8177,3.6107,296.6995,33.975,正常运行,Status: Normal
2024-07-05 13:30:00,广东省,3.9998,3.6293,334.4139,34.05,正常运行,Status: Normal
2024-07-05 13:45:00,广东省,4.1645,3.7649,368.2827,34.125,正常运行,Status: Normal
2024-07-05 14:00:00,广东省,3.9877,3.7137,328.6936,34.2,正常运行,Status: Normal
2024-07-05 14:15:00,广东省,4.0164,3.5803,325.8719,34.325,正常运行,Status: Normal
2024-07-05 14:30:00,广东省,4.0434,3.4636,343.1687,34.45,正常运行,Status: Normal
2024-07-05 14:45:00,广东省,4.0596,3.2664,346.4267,34.575,正常运行,Status: Normal
2024-07-05 15:00:00,广东省,4.2333,3.0967,381.0247,34.7,正常运行,Status: Normal
2024-07-05 15:15:00,广东省,4.1785,2.8588,405.9437,34.7,正常运行,Status: Normal
2024-07-05 15:30:00,广东省,4.1578,2.6469,348.4269,34.7,正常运行,Status: Normal
2024-07-05 15:45:00,广东省,4.0837,2.4411,391.9178,34.7,正常运行,Status: Normal
2024-07-05 16:00:00,广东省,4.4296,2.213,447.1611,34.7,正常运行,Status: Normal
2024-07-05 16:15:00,广东省,4.2828,2.1241,418.5379,34.65,正常运行,Status: Normal
2024-07-05 16:30:00,广东省,4.3083,2.143,379.0189,34.6,正常运行,Status: Normal
2024-07-05 16:45:00,广东省,4.25,1.8938,451.7404,34.55,正常运行,Status: Normal
2024-07-05 17:00:00,广东省,4.5258,1.7712,410.8355,34.5,正常运行,Status: Normal
2024-07-05 17:15:00,广东省,4.5424,1.6353,420.5974,33.925,正常运行,Status: Normal
2024-07-05 17:30:00,广东省,4.578,1.4428,439.0012,33.35,正常运行,Status: Normal
2024-07-05 17:45:00,广东省,4.449,1.1334,434.8909,32.775,正常运行,Status: Normal
2024-07-05 18:00:00,广东省,4.5144,0.9771,469.5446,32.2,正常运行,Status: Normal
2024-07-05 18:15:00,广东省,4.7237,0.8478,484.9259,32.075,正常运行,Status: Normal
2024-07-05 18:30:00,广东省,5.0867,0.5855,504.6603,31.95,正常运行,Status: Normal
2024-07-05 18:45:00,广东省,4.8531,0.442,508.4177,31.825,正常运行,Status: Normal
2024-07-05 19:00:00,广东省,5.0014,0.2269,515.8042,31.7,正常运行,Status: Normal
2024-07-05 19:15:00,广东省,5.1698,0.175,522.7589,31.6,正常运行,Status: Normal
2024-07-05 19:30:00,广东省,5.1324,0.1231,541.4808,31.5,正常运行,Status: Normal
2024-07-05 19:45:00,广东省,4.9935,0.1138,532.1757,31.4,正常运行,Status: Normal
2024-07-05 20:00:00,广东省,4.7506,0.0828,493.5191,31.3,正常运行,Status: Normal
2024-07-05 20:15:00,广东省,4.9827,0.041,492.8333,31.25,正常运行,Status: Normal
2024-07-05 20:30:00,广东省,5.0051,0.0,503.9062,31.2,正常运行,Status: Normal
2024-07-05 20:45:00,广东省,4.9315,0.0,513.0512,31.15,正常运行,Status: Normal
2024-07-05 21:00:00,广东省,4.7711,0.0,517.5214,31.1,正常运行,Status: Normal
2024-07-05 21:15:00,广东省,4.6085,0.0013,445.6602,30.8,正常运行,Status: Normal
2024-07-05 21:30:00,广东省,4.7663,0.0301,494.2641,30.5,正常运行,Status: Normal
2024-07-05 21:45:00,广东省,4.7555,0.0,498.8611,30.2,正常运行,Status: Normal
2024-07-05 22:00:00,广东省,4.5382,0.0,497.5526,29.9,正常运行,Status: Normal
2024-07-05 22:15:00,广东省,4.4304,0.0904,459.8764,29.7,正常运行,Status: Normal
2024-07-05 22:30:00,广东省,4.4121,0.0247,447.9002,29.5,正常运行,Status: Normal
2024-07-05 22:45:00,广东省,4.1208,0.0222,459.1557,29.3,正常运行,Status: Normal
2024-07-05 23:00:00,广东省,4.1277,0.0,465.1071,29.1,正常运行,Status: Normal
2024-07-05 23:15:00,广东省,4.1204,0.0529,450.532,29.0,正常运行,Status: Normal
2024-07-05 23:30:00,广东省,3.8912,0.0289,421.6436,28.9,正常运行,Status: Normal
2024-07-05 23:45:00,广东省,4.0772,0.0,422.8001,28.8,正常运行,Status: Normal
2024-07-06 00:00:00,广东省,3.617,0.0,383.4299,28.7,正常运行,Status: Normal
2024-07-06 00:15:00,广东省,3.6914,0.0336,356.5391,28.55,正常运行,Status: Normal
2024-07-06 00:30:00,广东省,3.4319,0.0,339.1577,28.4,正常运行,Status: Normal
2024-07-06 00:45:00,广东省,3.6448,0.032,343.1908,28.25,正常运行,Status: Normal
2024-07-06 01:00:00,广东省,3.4974,0.0,379.046,28.1,正常运行,Status: Normal
2024-07-06 01:15:00,广东省,3.6458,0.0353,386.6588,28.075,正常运行,Status: Normal
2024-07-06 01:30:00,广东省,3.4874,0.0478,335.6325,28.05,正常运行,Status: Normal
2024-07-06 01:45:00,广东省,3.6395,0.0949,395.5658,28.025,正常运行,Status: Normal
2024-07-06 02:00:00,广东省,3.8964,0.0,377.0309,28.0,正常运行,Status: Normal
2024-07-06 02:15:00,广东省,3.5104,0.0,365.9359,28.05,正常运行,Status: Normal
2024-07-06 02:30:00,广东省,3.6459,0.0,356.7342,28.1,正常运行,Status: Normal
2024-07-06 02:45:00,广东省,3.6553,0.0865,368.5301,28.15,正常运行,Status: Normal
2024-07-06 03:00:00,广东省,3.7371,0.0275,347.09,28.2,正常运行,Status: Normal
2024-07-06 03:15:00,广东省,3.6928,0.0,405.5082,28.05,正常运行,Status: Normal
2024-07-06 03:30:00,广东省,3.7012,0.0474,330.6087,27.9,正常运行,Status: Normal
2024-07-06 03:45:00,广东省,3.4443,0.0,366.8213,27.75,正常运行,Status: Normal
2024-07-06 04:00:00,广东省,3.5476,0.0663,345.2062,27.6,正常运行,Status: Normal
2024-07-06 04:15:00,广东省,3.4408,0.0,384.5763,27.575,正常运行,Status: Normal
2024-07-06 04:30:00,广东省,3.4763,0.0481,318.0777,27.55,正常运行,Status: Normal
2024-07-06 04:45:00,广东省,3.7668,0.0712,345.819,27.525,正常运行,Status: Normal
2024-07-06 05:00:00,广东省,3.5786,0.0,350.897,27.5,正常运行,Status: Normal
2024-07-06 05:15:00,广东省,3.4668,0.0099,402.1502,28.0,正常运行,Status: Normal
2024-07-06 05:30:00,广东省,3.5701,0.0263,390.0616,28.5,正常运行,Status: Normal
2024-07-06 05:45:00,广东省,3.7294,0.0153,389.0856,29.0,正常运行,Status: Normal
2024-07-06 06:00:00,广东省,3.5076,0.0,354.2661,29.5,正常运行,Status: Normal
2024-07-06 06:15:00,广东省,3.5724,0.1203,410.0098,29.475,正常运行,Status: Normal
2024-07-06 06:30:00,广东省,3.5064,0.0879,357.7837,29.45,正常运行,Status: Normal
2024-07-06 06:45:00,广东省,3.5049,0.2036,378.2121,29.425,正常运行,Status: Normal
2024-07-06 07:00:00,广东省,3.6781,0.2904,384.5162,29.4,正常运行,Status: Normal
2024-07-06 07:15:00,广东省,3.7885,0.4346,363.1481,29.45,正常运行,Status: Normal
2024-07-06 07:30:00,广东省,3.5547,0.5972,355.7792,29.5,正常运行,Status: Normal
2024-07-06 07:45:00,广东省,3.8391,0.6272,364.1028,29.55,正常运行,Status: Normal
2024-07-06 08:00:00,广东省,3.5469,0.7556,300.2031,29.6,正常运行,Status: Normal
2024-07-06 08:15:00,广东省,3.89,1.1466,383.1321,29.775,正常运行,Status: Normal
2024-07-06 08:30:00,广东省,3.6975,1.4196,341.2455,29.95,正常运行,Status: Normal
2024-07-06 08:45:00,广东省,3.9154,1.742,332.7973,30.125,正常运行,Status: Normal
2024-07-06 09:00:00,广东省,3.566,1.9312,390.3452,30.3,正常运行,Status: Normal
2024-07-06 09:15:00,广东省,3.8081,2.1604,353.7437,30.9,正常运行,Status: Normal
2024-07-06 09:30:00,广东省,3.8339,2.3208,357.3551,31.5,正常运行,Status: Normal
2024-07-06 09:45:00,广东省,3.6174,2.6437,362.0427,32.1,正常运行,Status: Normal
2024-07-06 10:00:00,广东省,3.6151,2.9248,374.3341,32.7,正常运行,Status: Normal
2024-07-06 10:15:00,广东省,3.7436,2.927,307.2333,32.775,正常运行,Status: Normal
2024-07-06 10:30:00,广东省,3.6897,3.0624,395.6962,32.85,正常运行,Status: Normal
2024-07-06 10:45:00,广东省,3.9239,3.189,345.6713,32.925,正常运行,Status: Normal
2024-07-06 11:00:00,广东省,3.75,3.2771,300.7917,33.0,正常运行,Status: Normal
2024-07-06 11:15:00,广东省,3.8082,3.3612,333.9798,33.0,正常运行,Status: Normal
2024-07-06 11:30:00,广东省,3.8549,3.4616,365.6478,33.0,正常运行,Status: Normal
2024-07-06 11:45:00,广东省,4.0803,3.3367,307.0183,33.0,正常运行,Status: Normal
2024-07-06 12:00:00,广东省,4.0107,3.5069,326.4188,33.0,正常运行,Status: Normal
2024-07-06 12:15:00,广东省,3.9904,3.6378,309.3047,33.375,正常运行,Status: Normal
2024-07-06 12:30:00,广东省,3.9165,3.5533,264.3169,33.75,正常运行,Status: Normal
2024-07-06 12:45:00,广东省,3.9656,3.7043,310.5322,34.125,正常运行,Status: Normal
2024-07-06 13:00:00,广东省,3.7013,3.6442,306.7973,34.5,正常运行,Status: Normal
2024-07-06 13:15:00,广东省,3.9236,3.5937,310.8907,34.625,正常运行,Status: Normal
2024-07-06 13:30:00,广东省,3.8333,3.7152,362.042,34.75,正常运行,Status: Normal
2024-07-06 13:45:00,广东省,3.9792,3.6377,331.0091,34.875,正常运行,Status: Normal
2024-07-06 14:00:00,广东省,3.975,3.6195,361.1375,35.0,正常运行,Status: Normal
2024-07-06 14:15:00,广东省,3.9252,3.5662,360.2451,35.025,正常运行,Status: Normal
2024-07-06 14:30:00,广东省,4.025,3.3791,330.6165,35.05,正常运行,Status: Normal
2024-07-06 14:45:00,广东省,4.0514,3.1921,338.1676,35.075,正常运行,Status: Normal
2024-07-06 15:00:00,广东省,3.9166,3.0613,336.4186,35.1,正常运行,Status: Normal
2024-07-06 15:15:00,广东省,4.1597,2.85,395.4041,35.2,正常运行,Status: Normal
2024-07-06 15:30:00,广东省,4.1459,2.83,335.2297,35.3,正常运行,Status: Normal
2024-07-06 15:45:00,广东省,4.1135,2.6309,350.3062,35.4,正常运行,Status: Normal
2024-07-06 16:00:00,广东省,4.2159,2.3836,402.3042,35.5,正常运行,Status: Normal
2024-07-06 16:15:00,广东省,4.3619,2.1701,392.1768,35.45,正常运行,Status: Normal
2024-07-06 16:30:00,广东省,4.3932,2.0555,453.3535,35.4,正常运行,Status: Normal
2024-07-06 16:45:00,广东省,4.4196,1.8519,398.6808,35.35,正常运行,Status: Normal
2024-07-06 17:00:00,广东省,4.3913,1.7356,432.3042,35.3,正常运行,Status: Normal
2024-07-06 17:15:00,广东省,4.6896,1.5154,444.0136,34.625,正常运行,Status: Normal
2024-07-06 17:30:00,广东省,4.6877,1.2842,421.8493,33.95,正常运行,Status: Normal
2024-07-06 17:45:00,广东省,4.3016,1.0746,457.5527,33.275,正常运行,Status: Normal
2024-07-06 18:00:00,广东省,4.6997,0.9356,473.8017,32.6,正常运行,Status: Normal
2024-07-06 18:15:00,广东省,4.3913,0.7611,476.3818,32.5,正常运行,Status: Normal
2024-07-06 18:30:00,广东省,4.8313,0.5276,479.5012,32.4,正常运行,Status: Normal
2024-07-06 18:45:00,广东省,4.881,0.4681,549.2996,32.3,正常运行,Status: Normal
2024-07-06 19:00:00,广东省,4.8074,0.3814,507.7215,32.2,正常运行,Status: Normal
2024-07-06 19:15:00,广东省,4.8265,0.2013,500.2472,32.15,正常运行,Status: Normal
2024-07-06 19:30:00,广东省,4.9059,0.1621,528.8146,32.1,正常运行,Status: Normal
2024-07-06 19:45:00,广东省,4.946,0.0617,547.8348,32.05,正常运行,Status: Normal
2024-07-06 20:00:00,广东省,4.8778,0.0226,504.5875,32.0,正常运行,Status: Normal
2024-07-06 20:15:00,广东省,4.6597,0.0,499.4227,31.925,正常运行,Status: Normal
2024-07-06 20:30:00,广东省,4.7346,0.1231,544.5144,31.85,正常运行,Status: Normal
2024-07-06 20:45:00,广东省,4.8909,0.0261,518.1814,31.775,正常运行,Status: Normal
2024-07-06 21:00:00,广东省,4.7302,0.0024,554.0755,31.7,正常运行,Status: Normal
2024-07-06 21:15:00,广东省,4.6548,0.0168,550.6923,31.425,正常运行,Status: Normal
2024-07-06 21:30:00,广东省,4.7401,0.006,490.0093,31.15,正常运行,Status: Normal
2024-07-06 21:45:00,广东省,4.4746,0.0747,479.4864,30.875,正常运行,Status: Normal
2024-07-06 22:00:00,广东省,4.3138,0.0,479.6827,30.6,正常运行,Status: Normal
2024-07-06 22:15:00,广东省,4.2229,0.0,474.8833,30.4,正常运行,Status: Normal
2024-07-06 22:30:00,广东省,4.4584,0.0288,480.2243,30.2,正常运行,Status: Normal
2024-07-06 22:45:00,广东省,4.1094,0.0,452.1791,30.0,正常运行,Status: Normal
2024-07-06 23:00:00,广东省,4.2727,0.0,459.7336,29.8,正常运行,Status: Normal
2024-07-06 23:15:00,广东省,4.0408,0.0,442.2047,29.75,正常运行,Status: Normal
2024-07-06 23:30:00,广东省,3.9314,0.0001,380.0376,29.7,正常运行,Status: Normal
2024-07-06 23:45:00,广东省,3.9518,0.0,389.2634,29.65,正常运行,Status: Normal
2024-07-07 00:00:00,广东省,3.4839,0.055,416.0252,29.6,正常运行,Status: Normal
2024-07-07 00:15:00,广东省,3.3879,0.0,385.6226,29.325,正常运行,Status: Normal
2024-07-07 00:30:00,广东省,3.6145,0.0217,350.9235,29.05,正常运行,Status: Normal
2024-07-07 00:45:00,广东省,3.6089,0.0,428.2777,28.775,正常运行,Status: Normal
2024-07-07 01:00:00,广东省,3.4361,0.0,406.1097,28.5,正常运行,Status: Normal
2024-07-07 01:15:00,广东省,3.4172,0.0654,337.2971,28.575,正常运行,Status: Normal
2024-07-07 01:30:00,广东省,3.7761,0.0745,370.0412,28.65,正常运行,Status: Normal
2024-07-07 01:45:00,广东省,3.5471,0.0,381.3906,28.725,正常运行,Status: Normal
2024-07-07 02:00:00,广东省,3.6156,0.0,365.7793,28.8,正常运行,Status: Normal
